32.7345768462,-96.7071945385
32.8709662727,-96.9235502727
32.865806,-96.8651388571
32.8474264286,-96.8364045714
32.8774901765,-96.7320083529
32.770833,-96.685556
32.705222,-96.840667
32.703056,-96.604444
32.7721110227,-96.8155175682
32.7723095926,-96.7789817037
